symbol,openTime,openPrice,closePrice,highPrice,lowPrice,volume
BTC-USDT,2020-06-13 19:00:00,9443.50000000,9404.30000000,9492.60000000,9378.00000000,118.60065561
BTC-USDT,2020-06-13 20:00:00,9404.30000000,9404.90000000,9424.40000000,9343.50000000,123.59147603
BTC-USDT,2020-06-13 21:00:00,9404.60000000,9425.80000000,9428.20000000,9404.10000000,30.78408885
BTC-USDT,2020-06-13 22:00:00,9425.90000000,9438.60000000,9446.10000000,9411.80000000,52.59236377
BTC-USDT,2020-06-13 23:00:00,9438.60000000,9473.10000000,9480.90000000,9431.90000000,60.35186884
BTC-USDT,2020-06-14 00:00:00,9473.00000000,9456.10000000,9479.40000000,9437.40000000,52.53088277
BTC-USDT,2020-06-14 01:00:00,9456.20000000,9445.60000000,9459.50000000,9439.40000000,21.48979518
BTC-USDT,2020-06-14 02:00:00,9445.60000000,9448.00000000,9458.40000000,9442.80000000,39.61370015
BTC-USDT,2020-06-14 03:00:00,9448.10000000,9434.50000000,9450.00000000,9419.20000000,37.13424408
BTC-USDT,2020-06-14 04:00:00,9434.40000000,9431.40000000,9444.00000000,9427.10000000,32.56417826
BTC-USDT,2020-06-14 05:00:00,9431.40000000,9430.90000000,9440.90000000,9419.90000000,30.86607688
BTC-USDT,2020-06-14 06:00:00,9430.90000000,9401.00000000,9436.90000000,9389.60000000,32.17198327
BTC-USDT,2020-06-14 07:00:00,9401.00000000,9414.30000000,9418.60000000,9382.00000000,39.55812032
BTC-USDT,2020-06-14 08:00:00,9414.30000000,9433.60000000,9435.60000000,9396.20000000,35.94626271
BTC-USDT,2020-06-14 09:00:00,9433.60000000,9418.30000000,9433.60000000,9412.80000000,16.61106689
BTC-USDT,2020-06-14 10:00:00,9418.10000000,9424.10000000,9428.50000000,9416.00000000,14.35599474
BTC-USDT,2020-06-14 11:00:00,9424.20000000,9429.00000000,9442.80000000,9421.80000000,26.37986415
BTC-USDT,2020-06-14 12:00:00,9429.00000000,9409.80000000,9436.50000000,9395.40000000,35.48847238
BTC-USDT,2020-06-14 13:00:00,9409.80000000,9407.90000000,9418.90000000,9366.80000000,58.46086789
BTC-USDT,2020-06-14 14:00:00,9407.90000000,9349.30000000,9415.00000000,9316.30000000,105.11683929
BTC-USDT,2020-06-14 15:00:00,9348.40000000,9419.60000000,9435.80000000,9336.60000000,113.96208272
BTC-USDT,2020-06-14 16:00:00,9419.60000000,9393.90000000,9428.70000000,9389.00000000,39.11342697
BTC-USDT,2020-06-14 17:00:00,9394.40000000,9394.90000000,9410.30000000,9380.30000000,20.38357588
BTC-USDT,2020-06-14 18:00:00,9395.00000000,9385.10000000,9395.90000000,9363.60000000,36.78979682
BTC-USDT,2020-06-14 19:00:00,9385.10000000,9394.80000000,9400.00000000,9383.50000000,17.56169481
BTC-USDT,2020-06-14 20:00:00,9394.90000000,9383.10000000,9407.90000000,9382.90000000,23.59196894
BTC-USDT,2020-06-14 21:00:00,9383.00000000,9346.10000000,9384.20000000,9321.40000000,69.86044223
BTC-USDT,2020-06-14 22:00:00,9346.10000000,9387.00000000,9404.00000000,9250.20000000,385.80673532
BTC-USDT,2020-06-14 23:00:00,9387.00000000,9340.60000000,9387.10000000,9334.40000000,84.78399301
BTC-USDT,2020-06-15 00:00:00,9340.70000000,9342.90000000,9369.60000000,9316.90000000,68.14721298
BTC-USDT,2020-06-15 01:00:00,9343.00000000,9252.40000000,9343.00000000,9233.40000000,219.85137087
BTC-USDT,2020-06-15 02:00:00,9252.50000000,9269.10000000,9285.70000000,9235.00000000,108.88953625
