symbol,openTime,openPrice,closePrice,highPrice,lowPrice,volume
ETH-BTC,2022-02-19 16:00:00,0.06868400,0.06883800,0.06939500,0.06860300,622.27366936
ETH-BTC,2022-02-19 17:00:00,0.06881600,0.06879400,0.06884400,0.06868700,108.07121785
ETH-BTC,2022-02-19 18:00:00,0.06878100,0.06855400,0.06884900,0.06849900,138.15762065
ETH-BTC,2022-02-19 19:00:00,0.06854800,0.06863000,0.06868100,0.06853500,91.50684643
ETH-BTC,2022-02-19 20:00:00,0.06862500,0.06882300,0.06885000,0.06860500,88.36397536
ETH-BTC,2022-02-19 21:00:00,0.06882300,0.06864400,0.06884000,0.06864400,82.65558546
ETH-BTC,2022-02-19 22:00:00,0.06864800,0.06856100,0.06871400,0.06840400,86.01119335
ETH-BTC,2022-02-19 23:00:00,0.06855400,0.06893900,0.06895100,0.06849500,65.65987562
ETH-BTC,2022-02-20 00:00:00,0.06893900,0.06841500,0.06893900,0.06836200,69.90338911
ETH-BTC,2022-02-20 01:00:00,0.06841500,0.06846800,0.06859100,0.06800000,260.01783518
ETH-BTC,2022-02-20 02:00:00,0.06847700,0.06806800,0.06851300,0.06804800,120.69372264
ETH-BTC,2022-02-20 03:00:00,0.06807800,0.06816700,0.06824700,0.06791400,146.66055544
ETH-BTC,2022-02-20 04:00:00,0.06817700,0.06788100,0.06824600,0.06774500,220.29934131
ETH-BTC,2022-02-20 05:00:00,0.06787600,0.06751400,0.06793600,0.06750000,170.85099856
ETH-BTC,2022-02-20 06:00:00,0.06750800,0.06795100,0.06800000,0.06737100,448.91060644
ETH-BTC,2022-02-20 07:00:00,0.06795300,0.06841200,0.06843600,0.06794900,185.77400409
ETH-BTC,2022-02-20 08:00:00,0.06841200,0.06829600,0.06856400,0.06820000,365.36330345
ETH-BTC,2022-02-20 09:00:00,0.06828300,0.06868100,0.06881800,0.06828300,455.93964436
ETH-BTC,2022-02-20 10:00:00,0.06869400,0.06844300,0.06889900,0.06842400,129.37971441
ETH-BTC,2022-02-20 11:00:00,0.06844400,0.06891100,0.06900700,0.06844400,122.67897083
ETH-BTC,2022-02-20 12:00:00,0.06893100,0.06864100,0.06900000,0.06861600,116.75037331
ETH-BTC,2022-02-20 13:00:00,0.06867400,0.06881500,0.06890800,0.06860300,75.84388067
ETH-BTC,2022-02-20 14:00:00,0.06882000,0.06875400,0.06891100,0.06838600,200.90976257
ETH-BTC,2022-02-20 15:00:00,0.06874300,0.06923000,0.06929600,0.06873400,209.87518228
ETH-BTC,2022-02-20 16:00:00,0.06919600,0.06911200,0.06949300,0.06882700,287.49206299
ETH-BTC,2022-02-20 17:00:00,0.06906900,0.06914200,0.06928100,0.06897000,87.45812874
ETH-BTC,2022-02-20 18:00:00,0.06915400,0.06927200,0.06948100,0.06915100,205.75616970
ETH-BTC,2022-02-20 19:00:00,0.06927200,0.06901300,0.06927200,0.06894500,138.75760865
ETH-BTC,2022-02-20 20:00:00,0.06900900,0.06852200,0.06902500,0.06852200,187.93608219
ETH-BTC,2022-02-20 21:00:00,0.06852100,0.06795300,0.06865400,0.06765200,357.03811576
ETH-BTC,2022-02-20 22:00:00,0.06794900,0.06830500,0.06852400,0.06794900,375.84369905
ETH-BTC,2022-02-20 23:00:00,0.06829900,0.06832300,0.06860800,0.06823000,218.03213118
ETH-BTC,2022-02-21 00:00:00,0.06829500,0.06889300,0.06890700,0.06819000,262.10687219
ETH-BTC,2022-02-21 01:00:00,0.06887800,0.06930600,0.06956900,0.06883400,525.96893665
ETH-BTC,2022-02-21 02:00:00,0.06931200,0.06960200,0.06965700,0.06926400,204.85464494
ETH-BTC,2022-02-21 03:00:00,0.06960300,0.06966400,0.06980800,0.06954200,187.74827721
ETH-BTC,2022-02-21 04:00:00,0.06966300,0.06983200,0.06992700,0.06966300,257.63480674
ETH-BTC,2022-02-21 05:00:00,0.06985400,0.06979400,0.06995500,0.06967500,148.17568071
ETH-BTC,2022-02-21 06:00:00,0.06979500,0.06992600,0.06993700,0.06970400,97.89639058
ETH-BTC,2022-02-21 07:00:00,0.06994000,0.06994900,0.07019400,0.06983800,152.56151426
ETH-BTC,2022-02-21 08:00:00,0.06993000,0.06966300,0.07009400,0.06963800,180.30765364
ETH-BTC,2022-02-21 09:00:00,0.06968200,0.06970400,0.06986400,0.06963400,98.49299028
ETH-BTC,2022-02-21 10:00:00,0.06967800,0.07001200,0.07002100,0.06948200,243.20332915
ETH-BTC,2022-02-21 11:00:00,0.07000100,0.06988200,0.07011800,0.06955500,484.29084513
ETH-BTC,2022-02-21 12:00:00,0.06988600,0.06951600,0.07002600,0.06927600,485.77288995
ETH-BTC,2022-02-21 13:00:00,0.06952700,0.06940400,0.06960800,0.06924500,396.75174079
ETH-BTC,2022-02-21 14:00:00,0.06939600,0.06983600,0.07044800,0.06926200,823.24149536
ETH-BTC,2022-02-21 15:00:00,0.06982900,0.07013500,0.07035900,0.06982900,528.66529390
ETH-BTC,2022-02-21 16:00:00,0.07014000,0.07002300,0.07032900,0.06982000,230.63546077
ETH-BTC,2022-02-21 17:00:00,0.07003600,0.06994900,0.07034600,0.06986100,174.83517195
ETH-BTC,2022-02-21 18:00:00,0.06994900,0.06991200,0.07020700,0.06935600,746.00957202
ETH-BTC,2022-02-21 19:00:00,0.06989800,0.06954300,0.06998500,0.06924500,485.03289089
ETH-BTC,2022-02-21 20:00:00,0.06955500,0.06931800,0.06958000,0.06924500,222.94796995
ETH-BTC,2022-02-21 21:00:00,0.06933600,0.06968900,0.06974400,0.06922500,341.48489364
ETH-BTC,2022-02-21 22:00:00,0.06966000,0.06972900,0.07021100,0.06943900,691.89618678
ETH-BTC,2022-02-21 23:00:00,0.06974800,0.06940300,0.06982200,0.06922000,331.44374544
ETH-BTC,2022-02-22 00:00:00,0.06940600,0.06973600,0.06988000,0.06917600,264.36914311
ETH-BTC,2022-02-22 01:00:00,0.06975500,0.06982200,0.06997900,0.06951000,182.12795808
ETH-BTC,2022-02-22 02:00:00,0.06982400,0.06963600,0.06984000,0.06944800,138.60965278
ETH-BTC,2022-02-22 03:00:00,0.06965300,0.06883100,0.06983300,0.06875700,447.10662431
ETH-BTC,2022-02-22 04:00:00,0.06884000,0.06871900,0.06897800,0.06867900,135.30777487
ETH-BTC,2022-02-22 05:00:00,0.06871400,0.06815400,0.06873800,0.06804200,250.76978293
ETH-BTC,2022-02-22 06:00:00,0.06813800,0.06859900,0.06870900,0.06813800,258.95235652
ETH-BTC,2022-02-22 07:00:00,0.06862100,0.06839500,0.06874000,0.06838700,237.44964869
ETH-BTC,2022-02-22 08:00:00,0.06842400,0.06870200,0.06875700,0.06839300,249.14607493
ETH-BTC,2022-02-22 09:00:00,0.06872000,0.06853600,0.06872000,0.06843400,80.16186629
ETH-BTC,2022-02-22 10:00:00,0.06854500,0.06883000,0.06916100,0.06846700,344.05660860
ETH-BTC,2022-02-22 11:00:00,0.06881100,0.06902400,0.06902400,0.06876500,96.51846547
ETH-BTC,2022-02-22 12:00:00,0.06900000,0.06919900,0.06949400,0.06880000,272.09455847
ETH-BTC,2022-02-22 13:00:00,0.06920000,0.06906500,0.06921600,0.06895500,241.15607564
ETH-BTC,2022-02-22 14:00:00,0.06906500,0.06937000,0.06956500,0.06865300,492.69352422
ETH-BTC,2022-02-22 15:00:00,0.06936700,0.06948700,0.06970700,0.06930000,294.97250949
ETH-BTC,2022-02-22 16:00:00,0.06949600,0.06902100,0.06959000,0.06893400,262.62452099
ETH-BTC,2022-02-22 17:00:00,0.06901100,0.06890400,0.06917500,0.06889600,123.85914237
ETH-BTC,2022-02-22 18:00:00,0.06890200,0.06873300,0.06893400,0.06870700,143.14562968
ETH-BTC,2022-02-22 19:00:00,0.06873300,0.06916000,0.06921400,0.06858700,328.10838914
ETH-BTC,2022-02-22 20:00:00,0.06915800,0.06862300,0.06924900,0.06848900,170.40882408
ETH-BTC,2022-02-22 21:00:00,0.06863400,0.06879700,0.06897800,0.06862000,116.43945723
ETH-BTC,2022-02-22 22:00:00,0.06878600,0.06869500,0.06885800,0.06856400,57.27282263
ETH-BTC,2022-02-22 23:00:00,0.06869800,0.06897800,0.06927400,0.06869800,294.25736462
ETH-BTC,2022-02-23 00:00:00,0.06897800,0.06886400,0.06928800,0.06886400,150.34070600
ETH-BTC,2022-02-23 01:00:00,0.06887600,0.06889400,0.06893900,0.06869300,96.12888286
ETH-BTC,2022-02-23 02:00:00,0.06889300,0.06939600,0.06947500,0.06884900,263.98225598
ETH-BTC,2022-02-23 03:00:00,0.06936300,0.06953500,0.06953500,0.06926000,66.55976187
ETH-BTC,2022-02-23 04:00:00,0.06953600,0.06974400,0.06985500,0.06938800,170.51021868
ETH-BTC,2022-02-23 05:00:00,0.06974200,0.06995800,0.07011900,0.06973100,257.24508043
ETH-BTC,2022-02-23 06:00:00,0.06997800,0.07001900,0.07015400,0.06995100,128.91901272
ETH-BTC,2022-02-23 07:00:00,0.07000500,0.07064000,0.07068300,0.06997300,313.68625171
ETH-BTC,2022-02-23 08:00:00,0.07065400,0.06989500,0.07069500,0.06984200,409.73476047
ETH-BTC,2022-02-23 09:00:00,0.06989800,0.06980900,0.07009500,0.06977600,154.88454818
ETH-BTC,2022-02-23 10:00:00,0.06982300,0.06992600,0.06992600,0.06966000,122.50584673
ETH-BTC,2022-02-23 11:00:00,0.06991100,0.07011300,0.07021500,0.06975000,207.26098996
ETH-BTC,2022-02-23 12:00:00,0.07012300,0.07025400,0.07043900,0.07009700,256.82038186
ETH-BTC,2022-02-23 13:00:00,0.07024400,0.07009400,0.07035500,0.07003500,220.73002206
ETH-BTC,2022-02-23 14:00:00,0.07010100,0.07005800,0.07027100,0.06986300,291.73109391
ETH-BTC,2022-02-23 15:00:00,0.07005800,0.06979500,0.07008700,0.06974700,290.34746597
ETH-BTC,2022-02-23 16:00:00,0.06978300,0.07015600,0.07018900,0.06978300,149.00818794
ETH-BTC,2022-02-23 17:00:00,0.07015900,0.07003200,0.07045200,0.06992100,632.40337823
ETH-BTC,2022-02-23 18:00:00,0.07002000,0.07013200,0.07015900,0.06975400,233.27328387
ETH-BTC,2022-02-23 19:00:00,0.07011600,0.06999100,0.07032000,0.06976600,209.89653712
ETH-BTC,2022-02-23 20:00:00,0.07000400,0.06962400,0.07001300,0.06961600,215.96749512
ETH-BTC,2022-02-23 21:00:00,0.06962100,0.06977100,0.06984200,0.06953300,170.23485176
ETH-BTC,2022-02-23 22:00:00,0.06977700,0.07003400,0.07010200,0.06975200,316.61876218
ETH-BTC,2022-02-23 23:00:00,0.07003200,0.06923700,0.07003200,0.06923400,372.00147599
ETH-BTC,2022-02-24 00:00:00,0.06923800,0.06971500,0.06974300,0.06905000,462.75247012
ETH-BTC,2022-02-24 01:00:00,0.06967500,0.06956600,0.06970800,0.06939000,129.50774646
ETH-BTC,2022-02-24 02:00:00,0.06957000,0.06944300,0.06962600,0.06910000,253.22673823
ETH-BTC,2022-02-24 03:00:00,0.06946100,0.06862100,0.06972300,0.06839000,1101.21618353
ETH-BTC,2022-02-24 04:00:00,0.06864500,0.06845700,0.06872900,0.06799100,787.98089695
ETH-BTC,2022-02-24 05:00:00,0.06846600,0.06734500,0.06854700,0.06698300,944.58942903
ETH-BTC,2022-02-24 06:00:00,0.06736200,0.06705700,0.06741300,0.06700600,364.42642335
ETH-BTC,2022-02-24 07:00:00,0.06708100,0.06712800,0.06763500,0.06677600,836.37113548
ETH-BTC,2022-02-24 08:00:00,0.06713900,0.06703600,0.06763500,0.06692400,727.95658396
ETH-BTC,2022-02-24 09:00:00,0.06704500,0.06705000,0.06733500,0.06694200,430.48195826
ETH-BTC,2022-02-24 10:00:00,0.06705200,0.06711500,0.06726800,0.06667500,439.76184036
ETH-BTC,2022-02-24 11:00:00,0.06706700,0.06756500,0.06760800,0.06685500,561.95213573
ETH-BTC,2022-02-24 12:00:00,0.06756500,0.06717500,0.06756500,0.06703200,461.45476160
ETH-BTC,2022-02-24 13:00:00,0.06720700,0.06739700,0.06760000,0.06681300,473.64318546
ETH-BTC,2022-02-24 14:00:00,0.06739800,0.06836900,0.06850300,0.06727200,854.12473761
ETH-BTC,2022-02-24 15:00:00,0.06833200,0.06833000,0.06881200,0.06806500,648.89230600
ETH-BTC,2022-02-24 16:00:00,0.06835600,0.06844900,0.06864000,0.06813100,472.88759286
ETH-BTC,2022-02-24 17:00:00,0.06846300,0.06796200,0.06847800,0.06780200,428.81928774
ETH-BTC,2022-02-24 18:00:00,0.06792900,0.06937000,0.06957000,0.06791900,681.18589261
ETH-BTC,2022-02-24 19:00:00,0.06939000,0.06962900,0.06974500,0.06893100,663.30973703
ETH-BTC,2022-02-24 20:00:00,0.06962000,0.06904400,0.07030700,0.06858600,1818.65147721
ETH-BTC,2022-02-24 21:00:00,0.06901600,0.06864200,0.06901600,0.06844400,316.24825067
ETH-BTC,2022-02-24 22:00:00,0.06864600,0.06776900,0.06874700,0.06739500,561.27652944
ETH-BTC,2022-02-24 23:00:00,0.06776100,0.06773300,0.06786100,0.06757400,325.01585203
ETH-BTC,2022-02-25 00:00:00,0.06774100,0.06759400,0.06790200,0.06725500,751.87712634
ETH-BTC,2022-02-25 01:00:00,0.06759700,0.06819500,0.06840000,0.06759100,929.85444688
ETH-BTC,2022-02-25 02:00:00,0.06818400,0.06805300,0.06841600,0.06801800,193.39782032
ETH-BTC,2022-02-25 03:00:00,0.06801700,0.06771200,0.06801700,0.06747800,451.95205235
ETH-BTC,2022-02-25 04:00:00,0.06773700,0.06755700,0.06777100,0.06754100,212.45907003
ETH-BTC,2022-02-25 05:00:00,0.06756300,0.06776400,0.06793500,0.06738000,202.33461180
ETH-BTC,2022-02-25 06:00:00,0.06776400,0.06802900,0.06812900,0.06766200,214.44496236
ETH-BTC,2022-02-25 07:00:00,0.06802600,0.06792000,0.06818000,0.06785900,316.24091026
ETH-BTC,2022-02-25 08:00:00,0.06793700,0.06799700,0.06812400,0.06781800,218.67042774
ETH-BTC,2022-02-25 09:00:00,0.06800700,0.06766100,0.06804600,0.06753300,238.75790357
ETH-BTC,2022-02-25 10:00:00,0.06766800,0.06784400,0.06786500,0.06762100,98.57337957
ETH-BTC,2022-02-25 11:00:00,0.06784500,0.06796100,0.06811000,0.06766400,259.64127876
ETH-BTC,2022-02-25 12:00:00,0.06795700,0.06881800,0.06903800,0.06795400,696.04226638
ETH-BTC,2022-02-25 13:00:00,0.06883000,0.06887900,0.06905100,0.06870000,339.38206390
ETH-BTC,2022-02-25 14:00:00,0.06886800,0.06874300,0.06897800,0.06862000,404.66952949
ETH-BTC,2022-02-25 15:00:00,0.06874900,0.06933300,0.06943300,0.06857000,493.00885270
ETH-BTC,2022-02-25 16:00:00,0.06934300,0.06921400,0.06938500,0.06891100,322.42268867
ETH-BTC,2022-02-25 17:00:00,0.06922200,0.06906600,0.06944800,0.06891500,405.47485017
ETH-BTC,2022-02-25 18:00:00,0.06909700,0.06919700,0.06931500,0.06894100,262.10810686
ETH-BTC,2022-02-25 19:00:00,0.06916900,0.06924800,0.06945100,0.06911500,194.70275353
ETH-BTC,2022-02-25 20:00:00,0.06924800,0.06933900,0.06947700,0.06912800,218.39888065
ETH-BTC,2022-02-25 21:00:00,0.06934700,0.06947200,0.06961000,0.06930000,198.95777677
ETH-BTC,2022-02-25 22:00:00,0.06947200,0.07082900,0.07104800,0.06928600,794.43078477
ETH-BTC,2022-02-25 23:00:00,0.07084300,0.07057600,0.07168400,0.07024500,1090.34007731
ETH-BTC,2022-02-26 00:00:00,0.07057800,0.07121700,0.07149700,0.07052800,834.69057187
ETH-BTC,2022-02-26 01:00:00,0.07122700,0.07098900,0.07140900,0.07085600,239.94837109
ETH-BTC,2022-02-26 02:00:00,0.07099000,0.07084800,0.07111500,0.07079000,156.99682787
ETH-BTC,2022-02-26 03:00:00,0.07084900,0.07092700,0.07095600,0.07076300,134.12717090
ETH-BTC,2022-02-26 04:00:00,0.07091000,0.07133600,0.07151600,0.07091000,192.04306287
ETH-BTC,2022-02-26 05:00:00,0.07132500,0.07116900,0.07141800,0.07097400,167.49002032
ETH-BTC,2022-02-26 06:00:00,0.07116900,0.07101600,0.07122200,0.07098700,55.31209297
ETH-BTC,2022-02-26 07:00:00,0.07101600,0.07123300,0.07123300,0.07075700,164.90967134
ETH-BTC,2022-02-26 08:00:00,0.07123300,0.07107300,0.07127900,0.07081300,438.71823893
ETH-BTC,2022-02-26 09:00:00,0.07106200,0.07085100,0.07121700,0.07072400,306.35587641
ETH-BTC,2022-02-26 10:00:00,0.07085100,0.07099200,0.07107700,0.07066200,88.23855586
ETH-BTC,2022-02-26 11:00:00,0.07098000,0.07067900,0.07099600,0.07059400,157.26972411
ETH-BTC,2022-02-26 12:00:00,0.07067900,0.07082200,0.07085900,0.07063300,93.96847056
ETH-BTC,2022-02-26 13:00:00,0.07085900,0.07090300,0.07125200,0.07080300,181.25767915
ETH-BTC,2022-02-26 14:00:00,0.07091300,0.07098500,0.07110900,0.07082900,234.89164015
ETH-BTC,2022-02-26 15:00:00,0.07101500,0.07100600,0.07134800,0.07092500,267.42348093
ETH-BTC,2022-02-26 16:00:00,0.07100600,0.07126600,0.07137800,0.07099000,104.59612672
ETH-BTC,2022-02-26 17:00:00,0.07126800,0.07111500,0.07133000,0.07109800,92.53639041
ETH-BTC,2022-02-26 18:00:00,0.07111900,0.07145700,0.07145700,0.07100300,212.59165917
ETH-BTC,2022-02-26 19:00:00,0.07145000,0.07158000,0.07209900,0.07145000,452.31783145
ETH-BTC,2022-02-26 20:00:00,0.07157200,0.07181800,0.07187800,0.07156600,100.18046810
ETH-BTC,2022-02-26 21:00:00,0.07181700,0.07160400,0.07211000,0.07159100,215.72892024
ETH-BTC,2022-02-26 22:00:00,0.07161100,0.07139200,0.07162100,0.07136500,202.63106546
ETH-BTC,2022-02-26 23:00:00,0.07140200,0.07104900,0.07141000,0.07104000,140.31762024
ETH-BTC,2022-02-27 00:00:00,0.07104200,0.07082600,0.07115100,0.07071300,342.74488581
ETH-BTC,2022-02-27 01:00:00,0.07081700,0.07015100,0.07088000,0.07011400,453.27283828
ETH-BTC,2022-02-27 02:00:00,0.07015100,0.07030900,0.07043300,0.07009500,180.97798728
ETH-BTC,2022-02-27 03:00:00,0.07030700,0.07034900,0.07052700,0.07029600,141.17879390
ETH-BTC,2022-02-27 04:00:00,0.07034800,0.07019000,0.07037900,0.07015100,72.28872738
ETH-BTC,2022-02-27 05:00:00,0.07018500,0.07019800,0.07036500,0.07011500,104.11484752
ETH-BTC,2022-02-27 06:00:00,0.07019500,0.07046500,0.07060500,0.07019500,107.78567364
ETH-BTC,2022-02-27 07:00:00,0.07047100,0.07054000,0.07063800,0.07047100,79.72028752
ETH-BTC,2022-02-27 08:00:00,0.07052700,0.07066900,0.07070800,0.07041900,140.56642149
ETH-BTC,2022-02-27 09:00:00,0.07066400,0.07086100,0.07091300,0.07054800,183.89362525
ETH-BTC,2022-02-27 10:00:00,0.07082100,0.07140200,0.07142900,0.07070100,265.28472563
ETH-BTC,2022-02-27 11:00:00,0.07141000,0.07145800,0.07161100,0.07101800,327.37495091
ETH-BTC,2022-02-27 12:00:00,0.07144900,0.07117300,0.07154800,0.07110200,164.65743005
ETH-BTC,2022-02-27 13:00:00,0.07118400,0.07114600,0.07119400,0.07034600,693.12222267
ETH-BTC,2022-02-27 14:00:00,0.07114500,0.07119600,0.07122400,0.07085000,414.75968028
ETH-BTC,2022-02-27 15:00:00,0.07117800,0.07137100,0.07169000,0.07104200,371.22272220
ETH-BTC,2022-02-27 16:00:00,0.07137100,0.07103900,0.07137100,0.07089200,283.81227296
ETH-BTC,2022-02-27 17:00:00,0.07102600,0.07094400,0.07105700,0.07085400,140.60414786
ETH-BTC,2022-02-27 18:00:00,0.07095000,0.07035400,0.07095800,0.07030800,291.99395748
ETH-BTC,2022-02-27 19:00:00,0.07036300,0.06929700,0.07051900,0.06885800,1109.55054657
ETH-BTC,2022-02-27 20:00:00,0.06929300,0.06937200,0.06960800,0.06887600,757.31402697
ETH-BTC,2022-02-27 21:00:00,0.06937000,0.06957000,0.06976700,0.06894700,558.14719535
ETH-BTC,2022-02-27 22:00:00,0.06955200,0.06954100,0.06974900,0.06909200,256.76296195
ETH-BTC,2022-02-27 23:00:00,0.06954100,0.06942300,0.06974100,0.06890200,460.36456057
ETH-BTC,2022-02-28 00:00:00,0.06941200,0.06934100,0.06946500,0.06910900,166.79399200
ETH-BTC,2022-02-28 01:00:00,0.06934800,0.06960100,0.07001200,0.06925600,538.80187147
ETH-BTC,2022-02-28 02:00:00,0.06961600,0.06915700,0.06965700,0.06899200,317.86523385
ETH-BTC,2022-02-28 03:00:00,0.06916000,0.06901900,0.06922100,0.06898200,158.75534749
ETH-BTC,2022-02-28 04:00:00,0.06900900,0.06903800,0.06924700,0.06894600,116.49624990
ETH-BTC,2022-02-28 05:00:00,0.06904400,0.06898900,0.06916600,0.06886200,147.25197301
ETH-BTC,2022-02-28 06:00:00,0.06897700,0.06863700,0.06901800,0.06857100,350.02398783
ETH-BTC,2022-02-28 07:00:00,0.06860700,0.06873200,0.06913100,0.06851900,330.85255739
ETH-BTC,2022-02-28 08:00:00,0.06873000,0.06854300,0.06881700,0.06851700,293.29303077
ETH-BTC,2022-02-28 09:00:00,0.06856600,0.06856500,0.06875000,0.06840400,234.06691508
ETH-BTC,2022-02-28 10:00:00,0.06856400,0.06880300,0.06889000,0.06853100,101.36256632
ETH-BTC,2022-02-28 11:00:00,0.06880400,0.06888600,0.06897500,0.06867300,142.25814760
ETH-BTC,2022-02-28 12:00:00,0.06889000,0.06883200,0.06904800,0.06881300,204.55304397
ETH-BTC,2022-02-28 13:00:00,0.06883600,0.06891300,0.06891800,0.06871400,186.92680843
ETH-BTC,2022-02-28 14:00:00,0.06886500,0.06925500,0.06929500,0.06872700,751.73418619
ETH-BTC,2022-02-28 15:00:00,0.06927600,0.06896900,0.06953700,0.06890500,711.86336966
ETH-BTC,2022-02-28 16:00:00,0.06896700,0.06854200,0.06904900,0.06844400,595.27586862
ETH-BTC,2022-02-28 17:00:00,0.06851100,0.06815700,0.06862200,0.06814400,280.56191834
ETH-BTC,2022-02-28 18:00:00,0.06815400,0.06814000,0.06823200,0.06802700,266.86254089
ETH-BTC,2022-02-28 19:00:00,0.06814400,0.06793900,0.06814400,0.06777800,217.75589601
ETH-BTC,2022-02-28 20:00:00,0.06793700,0.06762600,0.06800600,0.06762600,304.28308033
ETH-BTC,2022-02-28 21:00:00,0.06764800,0.06772700,0.06791600,0.06763300,251.19914130
ETH-BTC,2022-02-28 22:00:00,0.06772700,0.06735600,0.06837500,0.06652100,1259.41456789
ETH-BTC,2022-02-28 23:00:00,0.06734300,0.06766700,0.06770400,0.06710300,182.06473284
ETH-BTC,2022-03-01 00:00:00,0.06766200,0.06766300,0.06822700,0.06762100,366.15056686
ETH-BTC,2022-03-01 01:00:00,0.06766400,0.06740800,0.06773800,0.06735400,203.76257166
ETH-BTC,2022-03-01 02:00:00,0.06741800,0.06756900,0.06772900,0.06741500,120.95471914
ETH-BTC,2022-03-01 03:00:00,0.06758300,0.06748300,0.06761100,0.06731500,131.54638266
ETH-BTC,2022-03-01 04:00:00,0.06747900,0.06749800,0.06757200,0.06721100,261.64102292
ETH-BTC,2022-03-01 05:00:00,0.06750100,0.06740200,0.06762400,0.06732600,90.28189184
ETH-BTC,2022-03-01 06:00:00,0.06741500,0.06713100,0.06743400,0.06693700,259.99323041
ETH-BTC,2022-03-01 07:00:00,0.06713500,0.06716800,0.06733100,0.06711800,120.28706721
ETH-BTC,2022-03-01 08:00:00,0.06717200,0.06720700,0.06729500,0.06707100,174.75800855
ETH-BTC,2022-03-01 09:00:00,0.06721300,0.06691700,0.06726900,0.06683100,583.70967379
ETH-BTC,2022-03-01 10:00:00,0.06690800,0.06701500,0.06702500,0.06657000,563.57436558
ETH-BTC,2022-03-01 11:00:00,0.06700300,0.06655400,0.06706500,0.06644100,417.10461168
ETH-BTC,2022-03-01 12:00:00,0.06657000,0.06606300,0.06664000,0.06590900,598.67158707
ETH-BTC,2022-03-01 13:00:00,0.06606300,0.06793300,0.06796700,0.06581600,805.62334807
ETH-BTC,2022-03-01 14:00:00,0.06795000,0.06786100,0.06811200,0.06764700,492.49404622
ETH-BTC,2022-03-01 15:00:00,0.06786300,0.06757600,0.06790400,0.06734800,372.37451524
ETH-BTC,2022-03-01 16:00:00,0.06758700,0.06697600,0.06763000,0.06696800,495.72602358
ETH-BTC,2022-03-01 17:00:00,0.06697400,0.06724000,0.06750800,0.06694900,676.12519414
ETH-BTC,2022-03-01 18:00:00,0.06726100,0.06741500,0.06750500,0.06706300,249.94207231
ETH-BTC,2022-03-01 19:00:00,0.06742500,0.06738600,0.06763200,0.06737100,189.75885855
ETH-BTC,2022-03-01 20:00:00,0.06737500,0.06747400,0.06761200,0.06727100,189.15534558
ETH-BTC,2022-03-01 21:00:00,0.06745500,0.06735200,0.06745500,0.06710800,322.39908536
ETH-BTC,2022-03-01 22:00:00,0.06734400,0.06734400,0.06739100,0.06705900,208.67714771
ETH-BTC,2022-03-01 23:00:00,0.06734700,0.06698500,0.06736000,0.06690100,157.51255739
ETH-BTC,2022-03-02 00:00:00,0.06698700,0.06646500,0.06698700,0.06642300,314.34420297
ETH-BTC,2022-03-02 01:00:00,0.06647900,0.06658500,0.06670200,0.06642100,155.19346965
ETH-BTC,2022-03-02 02:00:00,0.06657700,0.06667900,0.06667900,0.06636600,136.56017118
ETH-BTC,2022-03-02 03:00:00,0.06667700,0.06804500,0.06810300,0.06653400,411.99363011
ETH-BTC,2022-03-02 04:00:00,0.06804600,0.06773300,0.06837800,0.06762300,376.46015640
ETH-BTC,2022-03-02 05:00:00,0.06773900,0.06777600,0.06784500,0.06752700,276.01697897
ETH-BTC,2022-03-02 06:00:00,0.06776300,0.06753400,0.06776800,0.06748900,91.42811784
ETH-BTC,2022-03-02 07:00:00,0.06753100,0.06750400,0.06783700,0.06748600,128.35913703
ETH-BTC,2022-03-02 08:00:00,0.06750400,0.06791500,0.06808000,0.06742200,279.00909365
ETH-BTC,2022-03-02 09:00:00,0.06791600,0.06814100,0.06823100,0.06782000,250.37128259
ETH-BTC,2022-03-02 10:00:00,0.06814600,0.06811100,0.06829900,0.06791600,200.84593732
ETH-BTC,2022-03-02 11:00:00,0.06811500,0.06814300,0.06815100,0.06786300,134.08503280
ETH-BTC,2022-03-02 12:00:00,0.06812900,0.06784700,0.06830400,0.06747400,446.87968773
ETH-BTC,2022-03-02 13:00:00,0.06787100,0.06764600,0.06792600,0.06732800,350.14122580
ETH-BTC,2022-03-02 14:00:00,0.06763200,0.06719700,0.06781200,0.06714200,367.81024023
ETH-BTC,2022-03-02 15:00:00,0.06720100,0.06690400,0.06723200,0.06652200,1260.62881474
ETH-BTC,2022-03-02 16:00:00,0.06690100,0.06700700,0.06708600,0.06685800,499.09957468
ETH-BTC,2022-03-02 17:00:00,0.06697200,0.06732300,0.06739200,0.06685100,251.49356970
ETH-BTC,2022-03-02 18:00:00,0.06735500,0.06708600,0.06747400,0.06699200,358.46205365
ETH-BTC,2022-03-02 19:00:00,0.06709400,0.06711800,0.06727300,0.06702800,341.85801318
ETH-BTC,2022-03-02 20:00:00,0.06711300,0.06730200,0.06731800,0.06700900,283.06129984
ETH-BTC,2022-03-02 21:00:00,0.06731800,0.06751800,0.06754400,0.06715800,257.80168153
ETH-BTC,2022-03-02 22:00:00,0.06751100,0.06717100,0.06757400,0.06714900,373.32109750
ETH-BTC,2022-03-02 23:00:00,0.06718500,0.06714300,0.06727100,0.06711200,252.08759985
ETH-BTC,2022-03-03 00:00:00,0.06713300,0.06742300,0.06743200,0.06706800,431.81647779
